Song,Artist,Popularity,BPM,Dance,Energy,Acoustic,Happy,Loud,Clean_Lyrics,Power,sqrt_Acoustic,sqrt_BPM,camelot_sin,camelot_cos,Genre_alternative,Genre_country,Genre_dance,Genre_electronic,Genre_folk,Genre_hip hop,Genre_indie,Genre_pop,Genre_rnb,Genre_rock,Genre_soul,Subgenre_alternative,Subgenre_alternative rnb,Subgenre_alternative rock,Subgenre_country,Subgenre_country pop,Subgenre_dance,Subgenre_dance electronic,Subgenre_dance pop,Subgenre_electronic,Subgenre_electronic dance,Subgenre_electronic pop,Subgenre_folk,Subgenre_folk rock,Subgenre_hip hop,Subgenre_hip hop 90s,Subgenre_hip hop rnb,Subgenre_indie,Subgenre_indie alternative,Subgenre_indie folk,Subgenre_indie pop,Subgenre_indie rock,Subgenre_pop,Subgenre_pop 60s,Subgenre_pop 70s,Subgenre_pop 80s,Subgenre_pop 90s,Subgenre_pop dance,Subgenre_pop rnb,Subgenre_pop rock,Subgenre_pop synthpop,Subgenre_rnb,Subgenre_rock,Subgenre_rock 60s,Subgenre_rock 70s,Subgenre_rock 80s,Subgenre_rock 90s,Subgenre_rock alternative,Subgenre_soul,Subgenre_soul 60s,Subgenre_soul 70s,Subgenre_soul 80s,Subgenre_soul disco,Subgenre_soul rnb,Tokens,Embeddings
Stretch You Out (feat. A Boogie wit da Hoodie),"Summer Walker,A Boogie Wit da Hoodie",0.5,0.3176470588235294,0.6235294117647059,0.4947368421052632,0.2525252525252525,0.231578947368421,0.76,get london da track niggas insecure claim enough claim need last breath last sweat last dime fucking mind see fuck try want pussy six time week never want clean talk like shit handle rough end day get nerve bring bitch difference feel like take gon ' stress yeah yeah gon ' stretch want fun fun fun oh oh want make cum cum cum cum cum girl hear hurtin ' let know workin ' could put mad baguette purpose go half baby purpose maybach let close curtain purposely everything perfectly body like surgery get insomnia get pop percy sleep yeah throw ass ' round circle please yeah throw ass ' round circle yeah like work show nigga learn yeah gon ' stress yeah yeah whenever whatever gon ' stretch whenever wherever want fun fun fun oh oh want make cum cum cum cum cum go smile whenever whatever yeah whenever wherever,0.6956521739130436,0.502518907629606,0.4037740039167783,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['get', 'london', 'da', 'track', 'niggas', 'insecure', 'claim', 'enough', 'claim', 'need', 'last', 'breath', 'last', 'sweat', 'last', 'dime', 'fucking', 'mind', 'see', 'fuck', 'try', 'want', 'pussy', 'six', 'time', 'week', 'never', 'want', 'clean', 'talk', 'like', 'shit', 'handle', 'rough', 'end', 'day', 'get', 'nerve', 'bring', 'bitch', 'difference', 'feel', 'like', 'take', 'gon', ""'"", 'stress', 'yeah', 'yeah', 'gon', ""'"", 'stretch', 'want', 'fun', 'fun', 'fun', 'oh', 'oh', 'want', 'make', 'cum', 'cum', 'cum', 'cum', 'cum', 'girl', 'hear', 'hurtin', ""'"", 'let', 'know', 'workin', ""'"", 'could', 'put', 'mad', 'baguette', 'purpose', 'go', 'half', 'baby', 'purpose', 'maybach', 'let', 'close', 'curtain', 'purposely', 'everything', 'perfectly', 'body', 'like', 'surgery', 'get', 'insomnia', 'get', 'pop', 'percy', 'sleep', 'yeah', 'throw', 'ass', ""'"", 'round', 'circle', 'please', 'yeah', 'throw', 'ass', ""'"", 'round', 'circle', 'yeah', 'like', 'work', 'show', 'nigga', 'learn', 'yeah', 'gon', ""'"", 'stress', 'yeah', 'yeah', 'whenever', 'whatever', 'gon', ""'"", 'stretch', 'whenever', 'wherever', 'want', 'fun', 'fun', 'fun', 'oh', 'oh', 'want', 'make', 'cum', 'cum', 'cum', 'cum', 'cum', 'go', 'smile', 'whenever', 'whatever', 'yeah', 'whenever', 'wherever']","[-5.49920015e-02 -4.24173214e-02  1.20421372e-01 -6.47866586e-03
  1.73533324e-03 -5.30873314e-02  1.06380023e-01  1.39393331e-02
  1.12839974e-02  2.03146655e-02 -3.02786659e-02 -5.33200055e-03
 -1.45599972e-02 -1.76133327e-02  1.71799958e-03  5.12733450e-03
  1.51173286e-02  4.17146757e-02 -1.01840030e-02  7.43733346e-02
  8.73400085e-03  1.85973365e-02  6.57799793e-03 -8.97533540e-03
  7.22733513e-03 -3.74200474e-03  3.22200055e-03 -1.61333344e-04
  1.85900051e-02 -4.88133309e-03 -2.88800010e-03 -3.06760017e-02
  3.74486633e-02 -4.90066689e-03  4.51133437e-02  4.94933547e-03
  4.72846478e-02 -7.79999071e-04  2.07913313e-02  1.65673327e-02
 -5.09546585e-02 -1.17602676e-01  6.10333541e-03  1.66599900e-02
 -1.67566631e-02  1.11048713e-01 -2.46273391e-02  4.19739932e-02
 -6.35266751e-02 -2.90666684e-03  2.02353429e-02 -1.10900030e-02
  2.18379982e-02  4.65219952e-02 -9.74286497e-02 -1.35293296e-02
  2.10773274e-02 -1.81279983e-02 -1.17655948e-01  9.56666889e-04
  2.71753278e-02 -9.28493217e-02 -1.98433343e-02 -1.75386667e-02
 -1.22339968e-02 -8.41533020e-03  2.97119971e-02 -5.97053543e-02
  1.20326653e-02 -7.90206641e-02 -3.39666614e-03 -3.79086658e-02
  1.55133242e-03 -2.01740116e-02  2.09640078e-02 -1.56259984e-02
 -7.65333325e-03 -5.85333910e-04  6.03199890e-03  1.63333068e-04
  2.54453328e-02 -7.77466921e-03 -1.25006676e-01  4.93330190e-05
  1.85813271e-02 -1.78133324e-03  1.14953322e-02 -1.43073304e-02
  2.27166768e-02 -1.48906643e-02 -4.15280052e-02 -1.76800054e-03
 -3.67246568e-02 -6.01600111e-03  3.86066479e-03  2.81592578e-01
  1.80253312e-02  1.05119990e-02  2.20853388e-02  2.01126616e-02
  3.17153521e-02  3.84665560e-04 -1.03166671e-02  2.83100065e-02
 -6.04720041e-02 -9.76733398e-03  9.03933216e-03  5.35933161e-03
  5.31713143e-02  8.79200082e-03 -5.59733156e-03 -2.04480067e-02
 -2.16933154e-03 -1.34213334e-02 -2.40860041e-02 -1.61333382e-02
 -3.88673246e-02  1.18493289e-02 -2.07739994e-02 -2.54021883e-01
  2.01626699e-02  5.58733474e-03  1.25766667e-02 -1.75566673e-02
 -1.13013340e-02  3.01279984e-02  2.86099967e-02  3.26266675e-03
 -8.92999955e-03 -1.09246634e-02 -5.77332394e-04 -7.03333295e-04
 -6.97200233e-03  2.64106654e-02  1.82319935e-02 -5.27933287e-03
  1.58399786e-03 -2.70619970e-02 -5.14266640e-03  1.81726683e-02
  2.35353373e-02 -1.11333355e-02 -1.43733574e-03 -3.27773392e-02
 -3.32166590e-02 -5.98733546e-03 -2.67333305e-03 -4.54793423e-02
  2.13266676e-03  2.31599994e-02 -1.41600007e-03 -4.22119983e-02
 -3.94239910e-02 -1.90246608e-02  1.39666616e-03 -3.78066627e-03
 -2.49446630e-02 -2.83439960e-02  4.26133312e-02  7.27800233e-03
 -3.23393382e-02  4.12553400e-02 -3.77413332e-02 -6.79335790e-04
 -1.27706733e-02  2.26959959e-02 -2.31233276e-02 -1.59053355e-02
 -6.18132995e-03 -4.92866663e-03 -3.04353293e-02  8.06200039e-03
 -2.39360109e-02 -1.60733331e-02 -6.11333235e-04  2.48133410e-02
 -3.72853391e-02  1.36500029e-02 -1.16666930e-03 -7.05399597e-03
 -1.93000142e-03 -4.56333440e-03 -7.04666600e-04 -8.64673108e-02
 -9.63959619e-02  8.32199771e-03 -3.14053260e-02  5.36179878e-02
  1.95100047e-02 -1.27533274e-02 -1.05573339e-02  2.53599905e-03
 -5.66913411e-02 -5.26799774e-03 -9.63666663e-03 -2.54779905e-02
  8.75520334e-02  1.22979973e-02 -9.76066943e-03  1.91373415e-02
 -1.23435363e-01 -1.87779963e-02  9.06933192e-03  1.79973263e-02
  5.90800494e-03 -5.80900013e-02  2.70006713e-02  2.87566688e-02
  5.93067147e-03  1.50693385e-02 -2.02059954e-01 -2.32273247e-02
  2.44960077e-02 -1.24659948e-02 -1.81466842e-03  2.07600109e-02
  1.39246732e-02 -1.23833362e-02 -7.29933232e-02 -2.33506691e-02
  1.53513355e-02 -3.17400098e-02 -4.23066597e-03 -4.76799998e-03
  1.50684625e-01 -3.01373377e-02 -9.25199967e-03  3.07173450e-02
  1.16453366e-02  1.97519958e-02  5.81773445e-02 -1.56406667e-02
  1.39986631e-02  2.97980029e-02 -1.24726649e-02 -1.91399995e-02
 -4.45933267e-03 -4.74133343e-03  4.43600072e-03 -3.47959958e-02
 -7.80066336e-03 -1.75200042e-03  2.97753271e-02 -5.57926893e-02
  1.43266667e-03  6.31533191e-03 -4.00800072e-03  4.28666681e-04
  1.05606699e-02 -4.53426689e-02  5.20280264e-02  2.53533269e-03
 -1.03406701e-02  6.08999981e-03  5.32800145e-03 -3.82319950e-02
 -3.65933217e-03  2.00593360e-02  5.93999517e-04 -2.73066550e-03
  7.51466490e-03 -3.86566669e-02 -1.88193377e-02 -6.96799997e-03
  9.83666535e-03 -4.44866857e-03  1.55540025e-02 -1.54259969e-02
 -2.71733361e-03  1.07166683e-02  5.78466756e-03 -1.20899975e-02
 -2.82333437e-02 -7.24999979e-03 -2.31820028e-02 -6.16466627e-03
 -1.78253390e-02 -8.59333109e-03  3.03446651e-02  7.48066604e-03
  2.83393357e-02  2.71160007e-02  1.86466686e-02  1.05233286e-02
 -1.63093358e-02 -1.23579977e-02 -3.57926488e-02 -7.77926594e-02
 -7.81199941e-03  3.14739943e-02  1.39586655e-02  1.56473294e-02
 -2.49566697e-02 -8.49266630e-03  5.76933334e-03  7.68660381e-02
  6.30533323e-03 -2.38600024e-03  8.29333346e-03 -8.73000082e-03]"
On Melancholy Hill,Gorillaz,0.8,0.4176470588235293,0.6823529411764706,0.7263157894736842,0.0,0.5789473684210527,0.8,melancholy hill good side consumerism like much album criticize society time paradox display upbeat popinfuse sound ahah ahah melancholy hill plastic tree look day another dream get want get let set sea love medicine close close ahah call submarine ' round world go anybody know love look day another dream ahah get want come melancholy hill sit manatee ahahahah love look day close close ooh oohoohooh ahah oohoohooh oohoohooh close ooh oohoohooh ahah oohoohooh oohoohooh ooh oohoohooh ahah oohoohooh,0.6128364389233956,0.0,0.5070687704432801,-0.7071067811865477,0.7071067811865474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['melancholy', 'hill', 'good', 'side', 'consumerism', 'like', 'much', 'album', 'criticize', 'society', 'time', 'paradox', 'display', 'upbeat', 'popinfuse', 'sound', 'ahah', 'ahah', 'melancholy', 'hill', 'plastic', 'tree', 'look', 'day', 'another', 'dream', 'get', 'want', 'get', 'let', 'set', 'sea', 'love', 'medicine', 'close', 'close', 'ahah', 'call', 'submarine', ""'"", 'round', 'world', 'go', 'anybody', 'know', 'love', 'look', 'day', 'another', 'dream', 'ahah', 'get', 'want', 'come', 'melancholy', 'hill', 'sit', 'manatee', 'ahahahah', 'love', 'look', 'day', 'close', 'close', 'ooh', 'oohoohooh', 'ahah', 'oohoohooh', 'oohoohooh', 'close', 'ooh', 'oohoohooh', 'ahah', 'oohoohooh', 'oohoohooh', 'ooh', 'oohoohooh', 'ahah', 'oohoohooh']","[-1.40985716e-02 -4.45414186e-02  1.11462869e-01  1.16585717e-02
 -1.30528556e-02 -3.62271331e-02  8.07600245e-02  1.14971418e-02
  3.77857173e-03 -4.84286255e-04 -2.37100013e-02 -1.33542856e-02
 -1.53885726e-02  1.33142795e-03 -8.51428509e-03  1.01114297e-02
  1.69857161e-03  3.47971432e-02 -4.49857023e-03  6.40899986e-02
  5.42142754e-03  1.31799988e-02  6.97142212e-04  7.26571353e-03
  2.55542826e-02 -2.59428588e-03 -1.31457178e-02  3.52714281e-03
  1.65328570e-02  3.41999996e-03 -4.02856531e-04 -3.72542925e-02
  1.98357124e-02 -1.22614289e-02  1.42885717e-02  1.67871416e-02
  2.20914297e-02  1.49999978e-02  1.46185718e-02  2.07300019e-02
 -7.63385668e-02 -1.14584297e-01  3.76857212e-03  7.41428556e-03
 -1.49985775e-02  1.06098585e-01 -3.28714252e-02 -1.23699997e-02
 -2.90857144e-02  9.69999935e-03  3.05000064e-03 -1.78428611e-03
  4.35228609e-02  3.94871421e-02 -7.57171512e-02  2.17143301e-04
  4.24042866e-02 -1.30428551e-02 -1.02590010e-01  6.69285748e-03
  3.71171422e-02 -7.97457248e-02 -2.42128558e-02  6.37285970e-03
 -6.63571339e-03  1.26399994e-02  5.16428612e-03 -6.49785772e-02
 -9.54857189e-03 -2.71357093e-02 -1.55999954e-03 -3.42371464e-02
 -5.48714167e-03 -2.30228547e-02  2.54785698e-02  1.20714237e-03
 -1.11428119e-04 -1.33999996e-02  9.52428672e-03 -3.93714244e-03
  2.02585701e-02  2.94428598e-03 -9.32742953e-02  6.95714378e-04
  1.43828560e-02 -1.43714214e-03  1.01428595e-03  1.13742864e-02
  1.46214245e-02  1.31128570e-02 -4.14228626e-02  2.37385686e-02
 -5.32100052e-02  1.35128619e-02  6.42000046e-03  2.61087239e-01
  2.72385776e-02 -5.77285746e-03  1.72357149e-02  5.51857008e-03
  1.27500026e-02 -1.00142844e-02  9.62142739e-03  1.55957118e-02
 -5.87828495e-02 -9.55571234e-03 -2.26599965e-02 -1.00585716e-02
  5.88157177e-02  8.72856705e-04 -6.93000201e-03 -1.46171432e-02
  1.03699984e-02 -4.80000570e-04 -3.55971344e-02 -9.39428527e-03
 -4.88857180e-02  1.01485699e-02 -1.60857185e-03 -2.13498592e-01
 -2.07857229e-03  8.10571387e-03  2.52500027e-02  3.97571456e-03
  8.49999371e-04  2.39400044e-02  3.22628543e-02 -3.19285737e-03
 -3.62600014e-02 -2.02757195e-02 -1.03557156e-02  2.02271435e-02
 -1.64757110e-02  2.13442892e-02  9.84428730e-03 -1.08085712e-02
 -9.45857074e-03 -1.66142883e-03  2.46285601e-03  3.27685624e-02
  2.63314247e-02 -8.96999892e-03  3.92428506e-03 -2.17599999e-02
 -3.55557092e-02 -1.00971414e-02  8.62858258e-04 -3.17271426e-02
 -2.56571430e-03  3.03842928e-02  4.37142386e-04 -3.44799943e-02
 -2.97299996e-02 -1.92142799e-02  3.14714201e-03  1.98028572e-02
 -1.40028596e-02 -3.39171477e-02  5.17171435e-02 -1.83657166e-02
  1.14571443e-02  3.96328531e-02 -3.40714268e-02  2.61571747e-03
 -4.12143022e-03  4.24571373e-02 -1.04757156e-02 -2.88971458e-02
  1.13628544e-02  5.75857190e-03  2.66000000e-03  2.22428553e-02
 -2.06142794e-02  1.38471443e-02  1.03514288e-02  1.26642855e-02
 -1.15285837e-03  2.71642879e-02 -1.33471414e-02 -7.94571452e-03
 -1.07842823e-02  7.54857250e-03 -7.89999613e-04 -7.11857080e-02
 -9.42328721e-02  6.43285736e-03 -2.15557143e-02  4.50499952e-02
  8.92142858e-03 -1.10628558e-02 -3.87285650e-03  8.95857066e-03
 -4.35357094e-02 -5.14571415e-03 -1.17428647e-03 -1.16485702e-02
  7.51414225e-02  1.68000010e-03 -2.21242905e-02  5.44428593e-03
 -1.24157168e-01 -2.53771432e-02  5.24714310e-03  2.96128504e-02
  7.85142649e-03 -2.38385703e-02  4.60428605e-03  2.30342820e-02
 -1.18428573e-03 -3.88285867e-03 -1.63344294e-01 -1.01442868e-02
  2.33899970e-02 -8.30857083e-03 -7.63142621e-03  2.10757107e-02
  4.54285735e-04 -1.01500005e-02 -6.82228506e-02 -7.24857021e-03
  5.87428547e-03 -2.91142799e-02 -3.07528488e-02 -2.14828569e-02
  1.32009998e-01 -2.35842839e-02  9.49000102e-03  6.02257177e-02
  3.31228524e-02  1.36742862e-02  5.06371446e-02 -1.21885696e-02
  6.71428768e-03  9.14000068e-03 -4.08714358e-03 -7.67571339e-03
 -2.44457144e-02 -9.48142912e-03 -3.37142061e-04 -2.10428592e-02
  1.90985706e-02 -1.72471423e-02 -4.28574422e-05 -3.16771381e-02
  1.30000059e-03  4.11426794e-04 -5.85720991e-05 -1.29099935e-02
 -5.51142683e-03 -3.60628515e-02  4.85999957e-02 -1.12457126e-02
 -4.30000015e-03 -1.80828553e-02 -2.15957072e-02 -5.86128645e-02
  4.49571386e-03  2.66928542e-02 -9.99714341e-03  3.33857071e-03
 -1.64457150e-02 -3.02142818e-02 -1.58157162e-02 -1.38085689e-02
  2.62114257e-02  1.77700017e-02  1.36128599e-02 -5.26857143e-03
  4.86285845e-03 -2.52257157e-02  2.50571338e-03  8.51428485e-04
 -2.56271474e-02  8.67857132e-03 -1.63285714e-03  1.07628591e-02
 -2.54000444e-03 -2.19499990e-02 -4.79571382e-03 -1.53842894e-02
  2.16571428e-02  9.29142628e-03  2.79757176e-02 -1.79571379e-03
 -9.42428596e-03 -2.38142791e-03 -3.30928527e-02 -5.72471432e-02
 -1.72971431e-02  2.11271439e-02  1.32300006e-02  2.70885713e-02
 -3.39671336e-02  2.30428623e-03  9.36428644e-03  8.64642784e-02
  1.41371414e-02 -7.59000005e-03  3.85714411e-05 -6.89999992e-03]"
WHO CARES?,Rex Orange County,0.3500000000000001,0.2176470588235294,0.8352941176470589,0.2421052631578947,0.595959595959596,0.5894736842105263,0.8,mmmm mmmm mmmm mmmm first time try free doubt fear thing use dream get far reach know happen want happy suppose care care care care care care people make want scream shout right see friend live without okay clear really point live fear want happy know suppose know care care care care care car care,0.8985507246376813,0.7719841941125453,0.2915400623770467,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['mmmm', 'mmmm', 'mmmm', 'mmmm', 'first', 'time', 'try', 'free', 'doubt', 'fear', 'thing', 'use', 'dream', 'get', 'far', 'reach', 'know', 'happen', 'want', 'happy', 'suppose', 'care', 'care', 'care', 'care', 'care', 'care', 'people', 'make', 'want', 'scream', 'shout', 'right', 'see', 'friend', 'live', 'without', 'okay', 'clear', 'really', 'point', 'live', 'fear', 'want', 'happy', 'know', 'suppose', 'know', 'care', 'care', 'care', 'care', 'care', 'car', 'care']","[-1.85818132e-03 -3.64763662e-02  1.47965446e-01  5.70545346e-03
  2.68272702e-02 -7.98691064e-02  1.41849086e-01 -5.12000034e-03
  3.10400017e-02 -1.71363633e-02 -1.34545413e-03 -7.20000651e-04
  3.41636385e-03  7.09636230e-03 -1.16618183e-02  2.40272768e-02
 -3.87272728e-03  6.15454325e-03 -1.98927224e-02  7.16399997e-02
 -8.57635960e-03 -1.13781840e-02  1.49199981e-02 -1.71127282e-02
  5.80036379e-02 -6.19636104e-03  1.64181832e-02 -7.70181511e-03
  2.62181950e-03  9.38909128e-03 -7.69090746e-03 -4.06927317e-02
  1.30436355e-02 -5.53090917e-03  3.60545563e-03  1.04272719e-02
  1.59072708e-02 -1.28727336e-03 -7.23818084e-03  3.12072746e-02
 -2.07600035e-02 -1.24581814e-01 -2.45636352e-03  3.52654643e-02
 -2.21309103e-02  1.12374559e-01 -2.49636197e-03  7.17818458e-03
 -6.20636381e-02 -8.51818081e-03  1.78454537e-02 -1.21000018e-02
  2.84872744e-02  5.55090792e-02 -9.74618047e-02  7.27636321e-03
  3.92327271e-02 -1.54309133e-02 -1.33083642e-01 -4.59998642e-04
  2.33454555e-02 -5.21563701e-02  1.43091078e-03 -5.11636352e-03
 -1.30818207e-02 -4.51636408e-03  8.66363570e-03 -4.93836291e-02
  1.74545404e-02 -4.31963578e-02  1.42836366e-02 -2.78745443e-02
  4.62454520e-02 -2.44545396e-02  4.74690944e-02  2.00363691e-03
 -4.32181731e-03 -1.81400068e-02  1.91454613e-03  8.44000280e-03
  2.87381727e-02 -8.46545678e-03 -8.10490772e-02 -6.82363939e-03
  1.47400014e-02 -6.16363715e-03  1.94727362e-03  1.20199984e-02
  8.83817766e-03  9.69454739e-03 -1.82327293e-02  6.35090843e-03
 -6.44763485e-02  5.60000120e-03  2.57090991e-03  2.87592679e-01
  2.06909049e-02  5.79999946e-03  1.96381826e-02  4.97272657e-03
 -1.06345471e-02  1.38399992e-02 -3.50727304e-03  7.33999722e-03
 -3.15872654e-02 -2.47381795e-02  1.79618187e-02 -7.99999907e-05
  5.92945516e-02  1.85527299e-02 -3.68636362e-02 -2.29454576e-03
  9.74727329e-03  1.22127291e-02 -4.06618193e-02 -2.43963618e-02
 -3.23781893e-02  4.27199937e-02 -1.64236277e-02 -2.19672740e-01
 -1.28472764e-02  1.42127285e-02  2.07272475e-03 -1.16799995e-02
 -4.20727301e-03 -1.82799995e-02  3.45054418e-02  8.71636346e-03
 -1.96618140e-02  1.04763601e-02 -1.19018173e-02  2.79199947e-02
 -4.53636386e-02 -7.72909028e-03 -4.53818124e-03 -1.27690909e-02
 -1.01945465e-02 -1.92072764e-02 -1.49090646e-03  2.95836385e-02
  2.58200057e-02 -1.23127317e-02 -2.48218123e-02  7.34181935e-03
 -2.35109106e-02  1.21545456e-02  7.32181873e-03 -4.04254422e-02
  1.12509113e-02  1.68799944e-02  7.51454523e-03 -2.59599946e-02
 -3.01418267e-02 -6.46363432e-03  2.75672693e-02  4.31999983e-03
 -2.46599969e-02 -7.37545416e-02  5.14018051e-02 -1.18199997e-02
  1.27109131e-02  6.67745471e-02 -2.19090865e-03  4.29818267e-03
 -4.18509133e-02  5.10327183e-02 -8.07271514e-04 -1.98981855e-02
  4.29090578e-04 -1.43709071e-02 -1.49672711e-02  5.22727473e-03
 -1.46381855e-02  8.83636344e-03 -1.67199969e-02  1.28527302e-02
 -6.43272791e-03  1.71127301e-02 -3.41999978e-02  1.80690903e-02
 -2.09927280e-02  2.17509046e-02  6.03636145e-04 -1.18699983e-01
 -1.07238218e-01 -1.07745472e-02  2.10908940e-03  3.71654555e-02
  1.50018148e-02 -1.45618170e-02 -2.07527298e-02 -1.46163655e-02
 -5.28236330e-02  6.40181731e-03  1.43090950e-03  1.63636375e-02
  9.33472738e-02  8.65818374e-03 -1.51072722e-02 -7.18182302e-04
 -1.67314559e-01 -1.20509081e-02 -9.84727498e-03 -2.51818169e-03
  2.32836325e-02 -2.05636416e-02  3.08200065e-02 -4.63090697e-03
 -2.86090858e-02  9.59999952e-03 -1.31892711e-01 -8.20727367e-03
  7.01090768e-02 -1.12000024e-02 -2.53454549e-03  2.24945452e-02
  2.93018185e-02 -6.52181683e-03 -7.68017918e-02 -1.17599983e-02
  2.35690922e-02 -1.19454635e-03 -4.15727235e-02 -2.78345458e-02
  1.20789118e-01 -1.13872755e-02 -9.65999905e-03  4.54181768e-02
  1.01636359e-02  1.46545498e-02  1.82454474e-02 -1.75763648e-02
  2.02727299e-02  4.28363532e-02  7.64727220e-03 -1.65818061e-03
  7.50909047e-03 -1.00909099e-02  1.45909078e-02 -2.18600035e-02
  1.88054536e-02  1.00181962e-03  2.12600008e-02  4.95818025e-03
 -6.03636447e-03  1.02418205e-02  4.38181916e-03  1.63163636e-02
  1.72728352e-04 -2.79690959e-02  4.51036394e-02 -9.61090904e-03
 -7.26909051e-03 -4.17200029e-02 -2.25418136e-02 -5.01181819e-02
  1.27109075e-02  2.30818167e-02 -1.51509056e-02 -1.06945448e-02
 -1.62236374e-02 -4.74363845e-03 -5.96218184e-02 -2.44363630e-03
 -5.10909036e-03  8.40545539e-03 -3.32545419e-03  4.97818226e-03
  1.00236377e-02 -1.53418183e-02 -2.72909086e-02 -5.82545344e-03
 -2.88836304e-02  1.47818150e-02  2.34000012e-03 -2.78363470e-03
 -6.26909127e-03 -6.52727904e-04  1.68218203e-02  1.28800031e-02
  4.90109175e-02  1.42763667e-02  2.70927250e-02  1.93690900e-02
 -2.29854565e-02 -3.04000056e-03 -2.00363644e-03 -6.91109076e-02
  1.16000026e-02  6.01999974e-03  3.66527252e-02  2.86763553e-02
 -2.06672736e-02 -1.91636360e-03  1.60963610e-02  7.63400048e-02
 -9.05636512e-03  1.11290906e-02  1.21109085e-02 -7.69088743e-04]"
